tags_0,tags_1,tags_2,tags_3,tags_4,label,link,topic,value
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,It had just started.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,It hurt when I $$Verbs - body actions=moved$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,$$Time - Clock=[Time - clock]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,When did I see a doctor?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,It hurt when I $$Verbs - contact/ touch/ tap/ press=pressed$$ $$Places locative/ deictic adverbs=here$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,I $$Time adverbial frequency/ repetition=seldom$$ had it.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,$$Time adverbial frequency/ repetition=[How often?]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,I had an appointment with $$Roles Professional Medical/ Dental=the specialist$$ $$Time - Span=on Monday$$ $$Time - Clock=[at 10]$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,I got them $$Time adverbial frequency/ repetition=all the time$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,"I've had it $$Adverbs - number of times (once,...)=3 times$$ this week.",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,"$$Adverbs - number of times (once,...)=[how many times?]$$",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,"I took $$Pain Relievers=ibuprofen$$ $$Adverbs - number of times (once,...)=4 times$$ a day.",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.When,It kept coming back.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,Were you $$Roles Professional Medical/ Dental=the doctor$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,Did you contact my $$Roles Professional Medical/ Dental=doctor$$ for me?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,I wanted to talk to $$Roles Professional Medical/ Dental=a doctor$$ about my $$Ache and Pain types=back pain$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,My $$Roles Professional Medical/ Dental=doctor$$ suggested I take $$Pain Relievers=Vicodin$$ for the $$Ache and Pain types=pain$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,My $$Roles Professional Medical/ Dental=doctor$$ was $$Names - General=Dr. Ubanks$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,"My $$Relationships:  Family=father$$ helped me with my $$Medicines general (pills, etc.)=medicine$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,I wanted to talk to $$Roles Professional Medical/ Dental=a doctor$$ about it.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Who,I had an appointment with $$Roles Professional Medical/ Dental=a specialist$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,My $$Body sg.  & pl.   (C)=back$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,I was contagious.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,How did I get to $$Places Medical related=the pharmacy$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,The pain was $$Grammar prepositions location=in$$ my $$Body sg.  & pl.   (C)=foot$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,$$Places locative/ deictic adverbs=[Show me where?]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,Did you say $$Directions=it was across the street$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,It was $$Places locative/ deictic adverbs=here$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,Where was $$Roles Professional Medical/ Dental=the doctor$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,The pain shot from $$Places locative/ deictic adverbs=here$$ to $$Places locative/ deictic adverbs=here$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,Was it $$Directions=down the hall$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,The pain extended from my $$Body sg.  & pl.   (C)=feet$$ to my $$Body sg.  & pl.   (C)=knees$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,"I couldn't find my $$Medicines general (pills, etc.)=pills$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,It was only on $$Place left /right /front etc.=the left$$ side.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Where,"Did you put my $$Medicines general (pills, etc.)=ointment$$ $$Places - Inside=on the table$$?",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,Because I $$Aches & pains common causes=tried to lift something too heavy$$,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,"I'd already taken $$Pain Relievers=some aspirin$$, and it still hurt.",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I didn't like taking too many pain killers.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I think it's because I $$Aches & pains common causes=drank too much$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I couldn't sleep unless I got some relief.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I got side effects from taking $$Pain Relievers=Vicodin$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I didn't know why.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,What did you think?,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I was allergic to $$Pain Relievers=aspirin$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I hadn't $$Aches & pains common causes=had trouble sleeping$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,"Doctor, what was your honest opinion?",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,"No, I wasn't allergic to $$Pain Relievers=Vicodin$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I had $$Injury & Illness=a cold$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Past,Aspect.Why,I wasn't allergic to anything that I know of.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I will have $$Aches and Pains description=a terrible$$ pain.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,It will be $$Aches and Pains description=excruciating$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,Please attend to my $$Things - medical=bandages$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I'll need to be changed.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,It will be my $$Body sg.  & pl.   (C)=shoulder$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I will have $$Ache and Pain types=a headache$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,Will I have something for my $$Ache and Pain types=headache$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,Please brush my teeth.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,My $$Body sg.   Internal & 'hard parts'=back$$ will be $$Verbs degree of pain=hurting$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,My $$Body Pl.  all=muscles$$ will be $$Verbs degree of pain=sore$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I will need $$Pain Relievers=some Tylenol$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,Please check my $$Body sg.  & pl.   (C)=nails$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,My $$Body-sg Back/Torso=head$$ will be $$verbs (pain) - hurt/ sting/ throb=throbbing$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,My $$Body Pl.  all=eyes$$ will be $$verbs (pain) - hurt/ sting/ throb=burning$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I'm allergic to $$Pain Relievers=aspirin$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,There's something in my $$Body Sg. Head/Face=eye$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,It will hurt when I $$Verbs - body actions=move$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I will be experiencing $$Ache and Pain types=nausea$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,"I will be out of $$Pain Relievers=Calcium carbonate$$, can you give me another prescription?",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,"May I go to bed, please?",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,I will have an appointment with $$Roles Professional Medical/ Dental=a specialist$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.What,It will be a $$Numbers=5$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,I will have this $$Ache and Pain types=pain$$ for $$Time - Occur=about an hour$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,I will have it for $$Time - Occur=a week$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,$$Time - Occur=[How long?]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,"How long will it take for the $$Medicines general (pills, etc.)=aspirin$$ to start to work?",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,It will come and go.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,It will start $$Time - Span=tomorrow$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,$$Time - Span=[When?]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,"I will take $$Pain Relievers=ibuprofen$$ $$Adverbs - number of times (once,...)=4 times$$ a day.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,It's going to start.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,It will hurt when I $$Verbs - body actions=move$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,$$Time - Clock=[Time - clock]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,When will I see a doctor?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,It will hurt when I $$Verbs - contact/ touch/ tap/ press=press$$ $$Places locative/ deictic adverbs=here$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,I will $$Time adverbial frequency/ repetition=seldom$$ have it.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,$$Time adverbial frequency/ repetition=[How often?]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,How many times a day will I need to take it?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,I will get them $$Time adverbial frequency/ repetition=all the time$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,"I will have it $$Adverbs - number of times (once,...)=3 times$$ this week.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,"$$Adverbs - number of times (once,...)=[how many times?]$$",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,I will have an appointment with $$Roles Professional Medical/ Dental=the specialist$$ $$Time - Span=on Monday$$ $$Time - Clock=[at 10]$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.When,It will keep coming back.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,My $$Ache and Pain types=headache$$ will hurt $$Intensity=like hell$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,It will be a $$Aches and Pains description=sharp$$ pain.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,The $$Pain Relievers=aspirin$$ won't be working yet.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,How much of this medicine will I need to take?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,It will be $$Aches and Pains description=excruciating$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,It will bother me $$Intensity=a lot$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,"I've already taken $$Pain Relievers=some aspirin$$, but it will still hurt.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,What side effects will it have?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,"On a scale of 1 to 10, it will be about $$Numbers=10$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,They will be $$verbs (pain) - hurt/ sting/ throb=throbbing$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,"I will take my $$Medicines general (pills, etc.)=pills$$ $$Time - Span=after breakfast$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,"To remember my medicines, I will keep the daily doses in a marked container.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.How,It will $$verbs (pain) - hurt/ sting/ throb=sting$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,Because I $$Aches & pains common causes=tried to lift something too heavy$$,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,"I've already taken $$Pain Relievers=some aspirin$$, and it still hurts.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I don't like taking too many pain killers.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I think it's because I $$Aches & pains common causes=drank too much$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I won't be able to sleep unless I get some relief.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I won't get side effects from taking $$Pain Relievers=Vicodin$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I don't know why.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,What do you think?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I'm allergic to $$Pain Relievers=aspirin$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I won't $$Aches & pains common causes=have trouble sleeping$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,"Doctor, what is your honest opinion?",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,"No, I'm not allergic to $$Pain Relievers=Vicodin$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I have $$Injury & Illness=a cold$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Why,I'm not allergic to anything that I know of.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,My $$Body sg.  & pl.   (C)=back$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,Don't come too near.  I will be contagious.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,How will I get to $$Places Medical related=the pharmacy$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,The pain will be $$Grammar prepositions location=in$$ my $$Body sg.  & pl.   (C)=foot$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,$$Places locative/ deictic adverbs=[Show me where?]$$,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,Did you say $$Directions=it will be across the street$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,It will be $$Places locative/ deictic adverbs=here$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,Where will $$Roles Professional Medical/ Dental=the doctor $$be?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,The pain will shoot from $$Places locative/ deictic adverbs=here$$ to $$Places locative/ deictic adverbs=here$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,Do I go $$Directions=down the hall$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,The pain will extend from my $$Body sg.  & pl.   (C)=feet$$ to my $$Body sg.  & pl.   (C)=knees$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,"I can't find my $$Medicines general (pills, etc.)=pills$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,It will be only on $$Place left /right /front etc.=the left$$ side.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Where,"Will you put my $$Medicines general (pills, etc.)=ointment$$ $$Places - Inside=on the table$$?",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,Will you be $$Roles Professional Medical/ Dental=the doctor$$?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,Can you contact my $$Roles Professional Medical/ Dental=doctor$$ for me?,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,I'll want to talk to $$Roles Professional Medical/ Dental=a doctor$$ about my $$Ache and Pain types=back pain$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,My $$Roles Professional Medical/ Dental=doctor$$ will suggest I take $$Pain Relievers=Vicodin$$ for the $$Ache and Pain types=pain$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,My $$Roles Professional Medical/ Dental=doctor$$ will be $$Names - General=Dr. Ubanks$$.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,"My $$Relationships:  Family=father$$ will help me with my $$Medicines general (pills, etc.)=medicine$$.",,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,I'll want to talk to $$Roles Professional Medical/ Dental=a doctor$$ about it.,,,
TASK,Aches and Pains,Role.Seek,Time.Future,Aspect.Who,I will have an appointment with $$Roles Professional Medical/ Dental=a specialist$$.,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Where does it hurt?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Does it hurt $$Places locative/ deictic adverbs=here$$?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,The $$Places Medical related=pharmacy$$ is $$Directions=down the hall$$.,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Is the pain $$Grammar prepositions location=in$$ your $$Body sg.  & pl.   (C)=chest$$?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Can you show me where it hurts?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Do you know where to go?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Is it only on $$Place left /right /front etc.=the left$$ side?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,Does it hurt when I $$Verbs - contact/ touch/ tap/ press=press$$ $$Places locative/ deictic adverbs=here$$?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,To get to $$Places Medical related=the clinic$$ you $$Directions=go upstairs$$.,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,The $$Roles Professional Medical/ Dental=doctor$$ will be $$Places locative/ deictic adverbs=back$$ $$Time - Span=soon$$.,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,"Your $$Medicines general (pills, etc.)=pills$$ $$Grammar - is / isn't=are$$ $$Places - Inside=on the table$$.",,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,$$Directions=[Directions]$$,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.Where,$$Places - Inside=[Locations inside]$$,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,You don't look so good.,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,What's the matter?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,Have you taken anything for it?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,Do you want something for your $$Ache and Pain types=headache$$?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,Are you in pain?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,Does your $$Body Sg.Count (C)=back$$ hurt?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,Do you want something for it?,,,
TASK,Aches and Pains,Role.Assist,Time.Present,Aspect.What,I have $$Pain Relievers=some aspirin$$.,,,
